id,document,label,pos
8823884,군더더기없이잘진행되는데재미도없는게문제,0,"[('군더더기', 'Noun'), ('없이잘', 'Adjective'), ('진행', 'Noun'), ('되는데', 'Verb'), ('재미', 'Noun'), ('도', 'Josa'), ('없는게', 'Adjective'), ('문제', 'Noun')]"
10052602,심심해서봤는데재밌네요탑연기못할줄알았는데배우포스나고잘하군요,1,"[('심심해서', 'Adjective'), ('봤는데', 'Verb'), ('재밌네요', 'Adjective'), ('탑', 'Noun'), ('연기', 'Noun'), ('못', 'Noun'), ('할줄', 'Verb'), ('알았는데', 'Verb'), ('배우', 'Noun'), ('포스', 'Noun'), ('나고', 'Verb'), ('잘하군요', 'Verb')]"
7728430,고다미괜찮음,1,"[('고', 'Modifier'), ('다미', 'Noun'), ('괜찮음', 'Adjective')]"
1374993,아지대짜증아빠랑봣는데민망해죽는줄,0,"[('아지', 'Noun'), ('대', 'Modifier'), ('짜증', 'Noun'), ('아빠', 'Noun'), ('랑', 'Josa'), ('봣', 'Noun'), ('는데', 'Verb'), ('민망해', 'Adjective'), ('죽는줄', 'Verb')]"
6394494,점은못주냐,0,"[('점', 'Noun'), ('은', 'Josa'), ('못', 'VerbPrefix'), ('주냐', 'Verb')]"
3743025,빠순이영화ㅋㅋㅋㅋㅋㅋㅋ훈훈하긔재밋쎠,1,"[('빠순이', 'Noun'), ('영화', 'Noun'), ('ㅋㅋㅋㅋㅋㅋㅋ', 'KoreanParticle'), ('훈훈하', 'Adjective'), ('긔재밋쎠', 'Noun')]"
1699544,최악의애니메이션지루하고재미없고스토리마저진부하다,0,"[('최악', 'Noun'), ('의', 'Josa'), ('애니메이션', 'Noun'), ('지루하고', 'Adjective'), ('재미없고', 'Adjective'), ('스토리', 'Noun'), ('마저', 'Josa'), ('진부하다', 'Adjective')]"
6352418,좋은의도와는다르게불쾌한표현법,0,"[('좋은', 'Adjective'), ('의도', 'Noun'), ('와는', 'Josa'), ('다르게', 'Adjective'), ('불쾌한', 'Adjective'), ('표현', 'Modifier'), ('법', 'Noun')]"
2211206,줄리아로버츠귀여운연인은이거보다년전꺼다,0,"[('줄리아', 'Noun'), ('로버츠', 'Noun'), ('귀여운', 'Adjective'), ('연인', 'Noun'), ('은', 'Josa'), ('이', 'Determiner'), ('거', 'Noun'), ('보다', 'Josa'), ('년전', 'Noun'), ('꺼', 'Suffix'), ('다', 'Josa')]"
10212408,신선하네,0,"[('신선하네', 'Adjective')]"
9751638,예술가로써의한사람의인생과당시시대적상황을질느낄수있었던명작,1,"[('예술가', 'Noun'), ('로써', 'Noun'), ('의', 'Josa'), ('한', 'Determiner'), ('사람', 'Noun'), ('의', 'Josa'), ('인생', 'Noun'), ('과', 'Josa'), ('당', 'Modifier'), ('시', 'Modifier'), ('시대', 'Noun'), ('적', 'Suffix'), ('상황', 'Noun'), ('을', 'Josa'), ('질', 'Noun'), ('느낄수있었던', 'Verb'), ('명작', 'Noun')]"
10225984,관객수가너무아쉬운영화베테랑보다도더류승완감독의역작이고더강한악역이다,1,"[('관객수', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('아쉬운', 'Adjective'), ('영화', 'Noun'), ('베테', 'Noun'), ('랑', 'Josa'), ('보다도', 'Josa'), ('더', 'Noun'), ('류승완', 'Noun'), ('감독', 'Noun'), ('의', 'Josa'), ('역작', 'Noun'), ('이고', 'Josa'), ('더', 'Noun'), ('강한', 'Adjective'), ('악역', 'Noun'), ('이다', 'Josa')]"
5591006,한창핵펭귄이남북거짓평화로전국민을속이던때만들어진영화,0,"[('한창', 'Noun'), ('핵', 'Noun'), ('펭귄', 'Noun'), ('이', 'Josa'), ('남북', 'Noun'), ('거짓', 'Noun'), ('평화로전', 'Adjective'), ('국민', 'Noun'), ('을', 'Josa'), ('속', 'Noun'), ('이던', 'Josa'), ('때', 'Noun'), ('만들어진', 'Verb'), ('영화', 'Noun')]"
9793236,지금티비에서하는데못보겠다,0,"[('지금', 'Noun'), ('티비', 'Noun'), ('에서', 'Josa'), ('하는데못', 'Verb'), ('보겠다', 'Verb')]"
9502251,여자애한명이잘못해서몇명이죽는거야ㅋㅋ답도없다ㅋ,0,"[('여자애', 'Noun'), ('한', 'Determiner'), ('명', 'Noun'), ('이', 'Josa'), ('잘못', 'Noun'), ('해서', 'Verb'), ('몇', 'Modifier'), ('명', 'Noun'), ('이', 'Josa'), ('죽는거야', 'Verb'), ('ㅋㅋ', 'KoreanParticle'), ('답', 'Noun'), ('도', 'Josa'), ('없다', 'Adjective'), ('ㅋ', 'KoreanParticle')]"
8504382,성룡의헐리웃작중단연최고지ㅋㅋㅋ,1,"[('성룡', 'Noun'), ('의', 'Josa'), ('헐리웃', 'Noun'), ('작', 'Modifier'), ('중단', 'Noun'), ('연', 'Modifier'), ('최고', 'Noun'), ('지', 'Josa'), ('ㅋㅋㅋ', 'KoreanParticle')]"
2092294,안습,0,"[('안습', 'Noun')]"
4930770,감독의의도를전혀알아차리지못했다,0,"[('감독', 'Noun'), ('의', 'Josa'), ('의도', 'Noun'), ('를', 'Josa'), ('전혀', 'Noun'), ('알아차리지못', 'Verb'), ('했다', 'Verb')]"
5402666,하나님이가정을온전히만든다진리이신분이만든영화눈으로만보지말고마음으로봐라,1,"[('하나님', 'Noun'), ('이', 'Josa'), ('가정', 'Noun'), ('을', 'Josa'), ('온전히', 'Verb'), ('만든다진리', 'Verb'), ('이', 'Determiner'), ('신분', 'Noun'), ('이만', 'Noun'), ('든', 'Josa'), ('영화', 'Noun'), ('눈', 'Noun'), ('으로만', 'Josa'), ('보지', 'Noun'), ('말고', 'Josa'), ('마음', 'Noun'), ('으로', 'Josa'), ('봐라', 'Verb')]"
8198021,편도나름흥미진진한데핀헤드가죽은게좀아쉬운점이랄까,1,"[('편도', 'Noun'), ('나름', 'Noun'), ('흥미진진', 'Noun'), ('한', 'Josa'), ('데핀', 'Noun'), ('헤드', 'Noun'), ('가', 'Josa'), ('죽은게', 'Verb'), ('좀', 'Noun'), ('아쉬운', 'Adjective'), ('점', 'Noun'), ('이', 'Josa'), ('랄', 'Noun'), ('까', 'Verb')]"
9823215,국산코미디영화중에서난신라의달밤이제일좋았음뭔가푸근하고따뜻함,1,"[('국산', 'Noun'), ('코미디', 'Noun'), ('영화', 'Noun'), ('중', 'Suffix'), ('에서', 'Josa'), ('난', 'Noun'), ('신라', 'Noun'), ('의', 'Josa'), ('달밤', 'Noun'), ('이제일', 'Noun'), ('좋았음', 'Adjective'), ('뭔가', 'Noun'), ('푸근하고', 'Adjective'), ('따뜻함', 'Adjective')]"
9569992,최악이다영화보다가잠오긴첨임지루해둑을뻔,0,"[('최악', 'Noun'), ('이다', 'Josa'), ('영', 'Modifier'), ('화보', 'Noun'), ('다가', 'Noun'), ('잠오긴', 'Verb'), ('첨', 'Adverb'), ('임', 'Noun'), ('지루해', 'Adjective'), ('둑', 'Noun'), ('을', 'Josa'), ('뻔', 'Noun')]"
7751180,탄탄한배우들될고머하는건지,0,"[('탄탄한', 'Adjective'), ('배우', 'Noun'), ('들', 'Suffix'), ('될고', 'Verb'), ('머', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('건지', 'Verb')]"
9467674,영화가점점끝을달려갈수록몰입도가더높아진영화는이번이처음이네요,1,"[('영화', 'Noun'), ('가', 'Josa'), ('점점', 'Noun'), ('끝', 'Noun'), ('을', 'Josa'), ('달려갈수록', 'Verb'), ('몰입도', 'Noun'), ('가더', 'Verb'), ('높아진', 'Verb'), ('영화', 'Noun'), ('는', 'Josa'), ('이번', 'Noun'), ('이', 'Josa'), ('처음', 'Noun'), ('이네', 'Josa'), ('요', 'Noun')]"
9954533,결국감독자신이하고싶은의견을지존파핑계삼아하려고한듯지존파살인은정당화하고정부탓이였다는사회탓이라는,0,"[('결국', 'Adverb'), ('감독', 'Noun'), ('자신', 'Noun'), ('이하고', 'Josa'), ('싶은', 'Verb'), ('의견', 'Noun'), ('을', 'Josa'), ('지존파', 'Noun'), ('핑계', 'Noun'), ('삼아하려고', 'Verb'), ('한', 'Determiner'), ('듯', 'Noun'), ('지존파', 'Noun'), ('살인', 'Noun'), ('은', 'Josa'), ('정당화', 'Noun'), ('하고', 'Josa'), ('정부', 'Noun'), ('탓', 'Noun'), ('이', 'Josa'), ('였다는', 'Verb'), ('사회', 'Noun'), ('탓', 'Noun'), ('이라는', 'Josa')]"
8555924,사실여부를떠나알고왔던아더와너무매칭이안돼더라원탁기사중실제검술최고수는랜슬롯으로알고있는데트리스탄보다못하고싸우는검술은마치중국검술흉내낸거같은게그리고란슬롯이실제는쌍검였나너무매칭이안대하튼ㅋ기네비어역도미스,0,"[('사실', 'Noun'), ('여부', 'Noun'), ('를', 'Josa'), ('떠나', 'Verb'), ('알', 'Noun'), ('고', 'Josa'), ('왔던', 'Verb'), ('아더', 'Noun'), ('와', 'Josa'), ('너무', 'Adverb'), ('매칭', 'Noun'), ('이안', 'Noun'), ('돼더라', 'Verb'), ('원탁', 'Noun'), ('기사', 'Noun'), ('중', 'Suffix'), ('실제', 'Noun'), ('검술', 'Noun'), ('최고', 'Noun'), ('수', 'Noun'), ('는', 'Josa'), ('랜슬롯', 'Noun'), ('으로', 'Josa'), ('알고있는데', 'Verb'), ('트리스탄', 'Noun'), ('보다', 'Josa'), ('못', 'Noun'), ('하고', 'Josa'), ('싸우는', 'Verb'), ('검술', 'Noun'), ('은', 'Josa'), ('마치', 'Noun'), ('중국', 'Noun'), ('검술', 'Noun'), ('흉내', 'Noun'), ('낸거', 'Verb'), ('같은게', 'Adjective'), ('그리고', 'Conjunction'), ('란슬롯', 'Noun'), ('이', 'Josa'), ('실제', 'Noun'), ('는', 'Josa'), ('쌍', 'Noun'), ('검였나', 'Adjective'), ('너무', 'Adverb'), ('매칭', 'Noun'), ('이', 'Josa'), ('안대', 'Noun'), ('하', 'Suffix'), ('튼', 'Verb'), ('ㅋ', 'KoreanParticle'), ('기네', 'Noun'), ('비어', 'Noun'), ('역도', 'Noun'), ('미스', 'Noun')]"
5277723,대한민국영화수준의평균치를하락시키기에충분한급영상물,0,"[('대한민국', 'Noun'), ('영화', 'Noun'), ('수준', 'Noun'), ('의', 'Josa'), ('평균', 'Noun'), ('치를', 'Verb'), ('하락', 'Noun'), ('시키기에', 'Verb'), ('충분한', 'Adjective'), ('급', 'Noun'), ('영상', 'Noun'), ('물', 'Noun')]"
7917426,점은없나,0,"[('점', 'Noun'), ('은', 'Josa'), ('없나', 'Adjective')]"
5767948,재밌는데,1,"[('재밌는데', 'Adjective')]"
6237814,재미없다기대완전했는데완전못함실망,0,"[('재미없', 'Adjective'), ('다기', 'Noun'), ('대', 'Suffix'), ('완전했는데', 'Adjective'), ('완전', 'Noun'), ('못', 'VerbPrefix'), ('함', 'Verb'), ('실망', 'Noun')]"
2334468,종착역없는인생의대유트레비스는단지흘러간다,1,"[('종착역', 'Noun'), ('없는', 'Adjective'), ('인생', 'Noun'), ('의', 'Josa'), ('대유', 'Noun'), ('트레비스', 'Noun'), ('는', 'Josa'), ('단지', 'Noun'), ('흘러간다', 'Verb')]"
9831680,돈과시간이아까운영화,0,"[('돈', 'Noun'), ('과', 'Josa'), ('시간', 'Noun'), ('이', 'Josa'), ('아까운', 'Adjective'), ('영화', 'Noun')]"
9751497,네러티브는하나도없는예쁜음악동영상취미로영화만드는것은이걸로끝나길잘하는음악에올인하길,0,"[('네', 'Determiner'), ('러티브', 'Noun'), ('는', 'Josa'), ('하나', 'Noun'), ('도', 'Josa'), ('없는', 'Adjective'), ('예쁜', 'Adjective'), ('음악', 'Noun'), ('동영상', 'Noun'), ('취미', 'Noun'), ('로', 'Josa'), ('영화', 'Noun'), ('만드는것은', 'Verb'), ('이', 'Determiner'), ('걸', 'Noun'), ('로', 'Josa'), ('끝나길잘', 'Verb'), ('하는', 'Verb'), ('음악', 'Noun'), ('에', 'Josa'), ('올인', 'Noun'), ('하길', 'Verb')]"
8117850,배우들의연기는좋았는데뭘말하려는건지,0,"[('배우', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('연기', 'Noun'), ('는', 'Josa'), ('좋았는데', 'Adjective'), ('뭘', 'Noun'), ('말하려는', 'Verb'), ('건지', 'Verb')]"
6277438,학위위조성범죄자문제자들만모아서영화찍음왜그랬으까제작비아끼려구패자부활전하냐,0,"[('학위', 'Noun'), ('위조', 'Noun'), ('성범죄자', 'Noun'), ('문', 'Modifier'), ('제자', 'Noun'), ('들', 'Suffix'), ('만', 'Josa'), ('모아서', 'Verb'), ('영화', 'Noun'), ('찍음', 'Verb'), ('왜', 'Noun'), ('그랬으까', 'Adjective'), ('제작비', 'Noun'), ('아끼려', 'Verb'), ('구', 'Modifier'), ('패자부활전', 'Noun'), ('하', 'Suffix'), ('냐', 'Josa')]"
5878347,솔직히,0,"[('솔직히', 'Adjective')]"
9465707,완전재미있어요애들도보기에알맞는듯,1,"[('완전', 'Noun'), ('재미있어요', 'Adjective'), ('애', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('보기', 'Noun'), ('에', 'Josa'), ('알맞는듯', 'Adjective')]"
9405373,잔인하기도하고무서웠어요ㅠ탑은멋있더라구요,0,"[('잔인하', 'Adjective'), ('기도', 'Noun'), ('하고', 'Josa'), ('무서웠어요', 'Adjective'), ('ㅠ', 'KoreanParticle'), ('탑', 'Noun'), ('은', 'Josa'), ('멋있더라구요', 'Adjective')]"
4758250,무섭지도않고기분만나쁘고쩝,0,"[('무섭지도', 'Adjective'), ('않고', 'Verb'), ('기분', 'Noun'), ('만', 'Josa'), ('나쁘고', 'Adjective'), ('쩝', 'Adverb')]"
3644982,군더더기없는깔끔한그러나강한메세지전달뜻밖의참좋은영화,1,"[('군더더기', 'Noun'), ('없는', 'Adjective'), ('깔끔한', 'Adjective'), ('그러나', 'Conjunction'), ('강한', 'Adjective'), ('메세지', 'Noun'), ('전달', 'Noun'), ('뜻밖', 'Noun'), ('의', 'Josa'), ('참', 'Verb'), ('좋은', 'Adjective'), ('영화', 'Noun')]"
9724344,이영화는최고다그냥최고야그런줄알아,1,"[('이영화', 'Noun'), ('는', 'Josa'), ('최고다', 'Noun'), ('그냥', 'Modifier'), ('최고', 'Noun'), ('야', 'Josa'), ('그런줄', 'Adjective'), ('알', 'Noun'), ('아', 'Josa')]"
9040261,그랜드부다페스트호텔과시리즈같네캐스팅이아까워,0,"[('그랜드', 'Noun'), ('부다페스트', 'Noun'), ('호텔', 'Noun'), ('과', 'Josa'), ('시리즈', 'Noun'), ('같네', 'Adjective'), ('캐스팅', 'Noun'), ('이', 'Josa'), ('아까워', 'Adjective')]"
6824144,빨리감기해서봤음투자비는많이들었을것같은데영화사망했네ㅎ,0,"[('빨리', 'Adverb'), ('감기', 'Noun'), ('해서', 'Verb'), ('봤음', 'Verb'), ('투자', 'Noun'), ('비는', 'Verb'), ('많이', 'Adverb'), ('들었을것', 'Verb'), ('같은데', 'Adjective'), ('영화사', 'Noun'), ('망했네', 'Adjective'), ('ㅎ', 'KoreanParticle')]"
10184469,도대체뭐가재밌다는건지모르겠네요무슨아이언맨시리즈의개그도뛰어넘는다하는데어디서웃어야할지도모르겠고내용도뭔지뜬금없는히어로놀이는또뭔지왜이렇게평점이높은지모르겠습니다,0,"[('도대체', 'Noun'), ('뭐', 'Noun'), ('가', 'Josa'), ('재밌다는', 'Adjective'), ('건지', 'Verb'), ('모르겠네요', 'Verb'), ('무슨', 'Noun'), ('아이언맨', 'Noun'), ('시리즈', 'Noun'), ('의', 'Josa'), ('개그', 'Noun'), ('도', 'Josa'), ('뛰어넘는다', 'Verb'), ('하는데', 'Verb'), ('어디서', 'Adverb'), ('웃어', 'Verb'), ('야할지도', 'Adjective'), ('모르겠고', 'Verb'), ('내', 'Determiner'), ('용도', 'Noun'), ('뭔', 'Modifier'), ('지', 'Modifier'), ('뜬금', 'Noun'), ('없는', 'Adjective'), ('히어로', 'Noun'), ('놀이', 'Suffix'), ('는', 'Josa'), ('또', 'Noun'), ('뭔', 'Modifier'), ('지', 'Modifier'), ('왜', 'Noun'), ('이렇게', 'Adverb'), ('평점', 'Noun'), ('이', 'Josa'), ('높은지', 'Adjective'), ('모르겠습니다', 'Verb')]"
9589406,왜극을끌어가는중심있는캐릭터가있어야하는지알게된영화살인마와대적하는그리고사건을해결하는인물이없고그리고왜마지막에다탈출해놓고나서잡히고죽임을당하는지이해할수가없다대체조달환정유미는왜나옴,0,"[('왜', 'Noun'), ('극', 'Suffix'), ('을', 'Josa'), ('끌어가는', 'Verb'), ('중심', 'Noun'), ('있는', 'Adjective'), ('캐릭터', 'Noun'), ('가', 'Josa'), ('있어야하는지', 'Adjective'), ('알', 'Noun'), ('게', 'Josa'), ('된', 'Verb'), ('영화', 'Noun'), ('살인마', 'Noun'), ('와', 'Josa'), ('대적', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('그리고', 'Conjunction'), ('사건', 'Noun'), ('을', 'Josa'), ('해결', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('인물', 'Noun'), ('이', 'Josa'), ('없고', 'Adjective'), ('그리고', 'Conjunction'), ('왜', 'Noun'), ('마지막', 'Noun'), ('에다', 'Josa'), ('탈출', 'Noun'), ('해놓고나서', 'Verb'), ('잡히고', 'Verb'), ('죽임을', 'Verb'), ('당하는지이해', 'Adjective'), ('할수가', 'Verb'), ('없다', 'Adjective'), ('대체', 'Noun'), ('조달환', 'Noun'), ('정유미', 'Noun'), ('는', 'Josa'), ('왜', 'Noun'), ('나옴', 'Verb')]"
4879638,진짜리얼개쓰레기영화다보고나면정말찝찝해지는영화절대보지마,0,"[('진짜', 'Noun'), ('리얼', 'Noun'), ('개', 'Suffix'), ('쓰레기', 'Noun'), ('영화', 'Noun'), ('다', 'Josa'), ('보고나면', 'Verb'), ('정말', 'Noun'), ('찝찝해지는', 'Adjective'), ('영화', 'Noun'), ('절대', 'Noun'), ('보지', 'Noun'), ('마', 'Noun')]"
9915234,비록로봇이지만점차인간의감정을가지고자신에대해고민하면서결국인간이되어죽는앤드류의모습내가봤던영화중에서도최고의감동을선사한영화,1,"[('비록', 'Noun'), ('로봇', 'Noun'), ('이지만', 'Josa'), ('점차', 'Noun'), ('인간', 'Noun'), ('의', 'Josa'), ('감정', 'Noun'), ('을', 'Josa'), ('가지', 'Noun'), ('고', 'Josa'), ('자신', 'Noun'), ('에', 'Josa'), ('대', 'Modifier'), ('해고', 'Noun'), ('민하', 'Noun'), ('면서', 'Noun'), ('결국', 'Adverb'), ('인간', 'Noun'), ('이', 'Josa'), ('되어', 'Verb'), ('죽는', 'Verb'), ('앤드류', 'Noun'), ('의', 'Josa'), ('모습', 'Noun'), ('내', 'Determiner'), ('가', 'Noun'), ('봤던', 'Verb'), ('영화', 'Noun'), ('중', 'Suffix'), ('에서도', 'Josa'), ('최고', 'Noun'), ('의', 'Josa'), ('감동', 'Noun'), ('을', 'Josa'), ('선사', 'Noun'), ('한', 'Josa'), ('영화', 'Noun')]"
3274253,영구와땡칠이시리즈는레전드영화다,1,"[('영구', 'Noun'), ('와', 'Josa'), ('땡', 'Noun'), ('칠이', 'Noun'), ('시리즈', 'Noun'), ('는', 'Josa'), ('레전드', 'Noun'), ('영화', 'Noun'), ('다', 'Josa')]"
8652917,초딩때친척형이비디오로빌려와서봤던기억이난다너무재미없었다근데나중에우연히다시보니재밌더라그땐왜그렇게재미가없었을까년이면내가초등학교학년때니까사촌형이당시나름최신비디오를빌려온거같다,1,"[('초딩', 'Noun'), ('때', 'Noun'), ('친척', 'Noun'), ('형', 'Suffix'), ('이', 'Determiner'), ('비디오', 'Noun'), ('로', 'Josa'), ('빌려와', 'Verb'), ('서', 'Verb'), ('봤던', 'Verb'), ('기억', 'Noun'), ('이난', 'Noun'), ('다', 'Adverb'), ('너무', 'Adverb'), ('재미없었다', 'Adjective'), ('근데', 'Adverb'), ('나중', 'Noun'), ('에', 'Josa'), ('우연히', 'Adverb'), ('다시', 'Noun'), ('보니', 'Verb'), ('재밌더라', 'Adjective'), ('그땐', 'Noun'), ('왜', 'Noun'), ('그렇게', 'Adverb'), ('재미', 'Noun'), ('가', 'Josa'), ('없었을까', 'Adjective'), ('년', 'Noun'), ('이면', 'Noun'), ('내', 'Determiner'), ('가', 'Noun'), ('초등학교', 'Noun'), ('학년', 'Noun'), ('때', 'Noun'), ('니까', 'Josa'), ('사촌형', 'Noun'), ('이', 'Josa'), ('당시', 'Noun'), ('나름', 'Noun'), ('최신', 'Noun'), ('비디오', 'Noun'), ('를', 'Josa'), ('빌려', 'Verb'), ('온거', 'Verb'), ('같다', 'Adjective')]"
1043813,지루할만큼고요하고서글픈시선속에머문깊은성찰과사색,1,"[('지루할만큼', 'Adjective'), ('고요하고', 'Adjective'), ('서글픈시', 'Adjective'), ('선속', 'Noun'), ('에', 'Josa'), ('머문', 'Verb'), ('깊은', 'Adjective'), ('성찰', 'Noun'), ('과', 'Josa'), ('사색', 'Noun')]"
10221467,영화진짜보고펑펑울었습니다너무슬픈거같아요ㅜㅜㅜ,1,"[('영화', 'Noun'), ('진짜', 'Noun'), ('보고', 'Noun'), ('펑펑', 'Noun'), ('울었습니다', 'Verb'), ('너무', 'Adverb'), ('슬픈거', 'Adjective'), ('같아요', 'Adjective'), ('ㅜㅜㅜ', 'KoreanParticle')]"
1656447,누가더혀짧은가내기하면박빙일것같다,0,"[('누', 'Noun'), ('가더혀', 'Verb'), ('짧은가', 'Adjective'), ('내', 'Determiner'), ('기하', 'Noun'), ('면', 'Josa'), ('박빙', 'Noun'), ('일것', 'Verb'), ('같다', 'Adjective')]"
1911721,애둘딸린심은하의그눈부신미모아름다운영상메인주제가,1,"[('애둘', 'Noun'), ('딸린', 'Verb'), ('심은하', 'Noun'), ('의', 'Josa'), ('그', 'Noun'), ('눈부신', 'Adjective'), ('미모', 'Noun'), ('아름다운', 'Adjective'), ('영상', 'Noun'), ('메인', 'Noun'), ('주제가', 'Noun')]"
10080984,기나오겠죠아직안풀린이야기들이많은데극장판은정말시간가는줄도모르고봤네요역시싸패,1,"[('기', 'Noun'), ('나오겠죠', 'Verb'), ('아직', 'Adverb'), ('안', 'Noun'), ('풀린', 'Verb'), ('이야기', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많은데', 'Adjective'), ('극장판', 'Noun'), ('은', 'Josa'), ('정말', 'Noun'), ('시간', 'Noun'), ('가는줄도', 'Verb'), ('모르고', 'Verb'), ('봤네요', 'Verb'), ('역시', 'Noun'), ('싸', 'Verb'), ('패', 'Noun')]"
